# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = regression_model
# start_datetime = 2021-06-10 01:56:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./regression_normal/input_b3.json
# init = 2 (Default)
# random
#   seed = 4207672065 (Default)
# output
#   file = ./regression_normal/output_b3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,alpha,sigma,s
-18.6706,0.963655,0.213792,4,15,0,19.4292,0.556333,9.46667,3.52971,0.668681
-19.1603,0.681242,0.213792,3,15,0,23.515,1.09584,9.49832,2.0459,0.584859
-20.2291,0.422177,0.213792,2,3,0,21.9281,1.14597,9.50078,3.46672,0.570209
-19.5296,0.797224,0.213792,4,15,0,22.9534,0.689854,9.29042,3.83056,0.541587
-17.936,1,0.213792,2,7,0,20.2693,0.695409,9.12311,2.73913,0.457547
-17.5032,0.999981,0.213792,3,11,0,19.1397,0.559563,9.43804,2.4541,0.431723
-18.4103,0.87712,0.213792,2,7,0,18.8474,0.533626,9.50448,3.19726,0.391422
-19.0774,1,0.213792,2,7,0,22.6106,0.970365,9.70498,2.88282,0.531224
-19.3977,1,0.213792,3,15,0,20.0694,0.132152,7.96421,3.14885,1.71653
-20.19,0.793936,0.213792,2,3,0,21.7061,0.0962941,7.75186,2.12449,1.40246
-20.9993,0.934949,0.213792,4,15,0,22.6568,-0.350253,10.9468,2.11026,0.191743
-18.377,0.636967,0.213792,3,11,0,22.5849,0.304265,10.0611,2.90013,1.29026
-17.9755,0.998003,0.213792,4,15,0,19.084,-0.727948,9.9467,2.42588,0.518942
-17.562,0.986605,0.213792,4,15,0,18.5791,0.823609,8.75029,2.1796,0.784561
-18.2296,0.978349,0.213792,3,7,0,18.7457,0.671561,7.96971,2.78774,0.870906
-18.7828,0.884969,0.213792,3,11,0,22.7106,0.855123,9.02542,1.83911,0.5469
-17.9156,1,0.213792,3,7,0,18.923,0.421745,8.8082,1.9961,1.20408
-17.8728,0.958295,0.213792,4,15,0,18.4417,0.85503,9.32892,2.04869,0.871872
-18.2903,0.946269,0.213792,3,15,0,20.1966,-0.950136,10.3094,2.54151,1.1475
-18.2454,0.98213,0.213792,2,7,0,19.187,-0.549534,10.0571,2.47197,1.60692
-18.9134,0.812357,0.213792,4,15,0,20.392,-0.288735,9.78665,3.6067,0.999096
-19.3866,0.619489,0.213792,2,7,0,22.9867,-0.118702,9.68644,4.09801,0.594441
-18.0719,0.831953,0.213792,3,15,0,22.1364,0.29163,8.13872,2.86878,0.243305
-17.2962,0.947315,0.213792,2,3,0,18.6137,0.0829542,8.37477,2.91878,0.230904
-17.8688,0.850603,0.213792,2,3,0,18.6047,0.348113,8.37634,2.73048,0.259165
-18.7103,0.851204,0.213792,3,11,0,20.9714,0.704809,8.42627,1.95049,0.46428
-18.9479,0.789041,0.213792,3,7,0,22.4787,-0.312607,10.0257,2.18078,2.16988
-22.7479,0.264915,0.213792,2,3,0,24.9084,-0.194684,9.45665,5.03838,2.23372
-19.7426,0.728376,0.213792,3,11,0,22.9919,1.09073,9.34738,1.79632,2.08264
-17.338,0.983657,0.213792,4,31,0,20.8932,-0.107568,8.70042,2.92143,0.505729
-17.2589,0.897725,0.213792,3,7,0,19.1663,0.194715,8.81795,2.01603,0.477978
-17.3282,0.953174,0.213792,4,15,0,17.9733,0.0436804,9.43277,3.05919,0.502027
-17.9595,0.986772,0.213792,3,15,0,18.8618,-0.078614,8.4236,2.0152,0.409907
-17.2828,0.960004,0.213792,4,23,0,18.9244,-0.0486343,8.38354,2.21871,0.140403
-16.8691,0.912052,0.213792,4,15,0,17.7923,-0.0736962,8.6166,2.49683,0.264711
-18.1999,0.785916,0.213792,4,15,0,19.992,0.970558,8.41859,2.24203,1.66301
-22.3025,0.481935,0.213792,3,11,0,22.9918,0.427568,7.72397,5.25006,1.12086
-19.422,0.973572,0.213792,1,3,0,22.9232,0.428639,7.60471,3.2649,1.2538
-18.25,0.999563,0.213792,4,15,0,19.9919,0.304033,10.1546,2.22585,1.026
-17.0361,0.981629,0.213792,3,7,0,18.3926,-0.278478,9.50409,2.16068,0.527131
-17.8608,0.989503,0.213792,4,15,0,18.26,-0.412005,9.74989,2.58206,1.42135
-17.7551,0.960926,0.213792,3,15,0,20.4607,0.495566,9.72287,2.28653,0.375461
-18.0324,0.993321,0.213792,3,7,0,18.1203,0.56009,9.6786,2.25639,0.366917
-18.5221,0.607618,0.213792,2,7,0,21.4589,0.607818,9.2933,3.41373,0.904594
-21.0813,0.94395,0.213792,4,15,0,22.5431,-2.47225,10.5567,3.65845,1.91701
-20.5766,0.971296,0.213792,3,15,0,21.9263,-2.00735,9.82976,1.8318,1.67337
-21.5374,0.751477,0.213792,3,11,0,22.6376,-1.5178,9.12973,4.40806,1.50902
-18.3686,0.861166,0.213792,2,7,0,23.3208,-0.836881,8.69674,2.36251,0.843899
-17.9328,0.998821,0.213792,4,15,0,19.3455,0.790565,8.27685,2.37503,0.63525
-18.3221,0.932658,0.213792,3,15,0,21.0037,-0.999289,9.59064,2.76789,0.691883
-19.7178,0.955667,0.213792,3,7,0,20.0758,-1.3673,9.8063,2.0207,0.677383
-19.0977,0.984533,0.213792,3,15,0,20.974,1.00719,9.75081,2.16453,2.0367
-23.3693,0.479327,0.213792,2,3,0,24.7856,1.51335,9.66054,4.01018,4.51807
-22.4079,1,0.213792,2,3,0,23.4238,1.54546,9.60254,3.45765,4.55949
-20.6708,1,0.213792,2,3,0,22.4307,1.46481,9.55907,2.83158,3.7422
-21.891,0.863818,0.213792,3,11,0,25.2672,1.98781,8.68746,2.87525,5.32089
-25.8532,0.934455,0.213792,4,19,0,29.067,4.62581,8.38436,3.5305,1.29176
-21.8414,0.99476,0.213792,4,19,0,27.5791,3.93795,8.88744,3.44178,2.42833
-20.9855,0.820809,0.213792,3,7,0,23.4506,3.40704,8.88,2.66414,3.51865
-21.7118,0.970201,0.213792,4,19,0,25.3724,4.50266,8.51832,3.07961,2.59881
-22.583,0.91726,0.213792,3,15,0,24.2917,4.74297,8.25006,3.65521,3.12117
-22.136,0.986879,0.213792,4,15,0,23.5311,4.73064,6.65215,2.7098,2.08002
-25.5112,0.862979,0.213792,3,7,0,25.9457,4.30395,5.02084,2.97515,3.80353
-21.9414,0.976108,0.213792,4,23,0,25.9006,3.37937,9.20561,3.31381,3.52508
-20.7729,0.998791,0.213792,2,3,0,22.2338,2.964,9.25863,2.18143,2.4041
-20.2476,0.898294,0.213792,4,15,0,22.1616,-0.814988,8.7353,3.66457,0.450993
-17.6327,0.69541,0.213792,3,7,0,25.74,0.45944,9.11093,2.37415,0.292886
-16.7746,0.984226,0.213792,2,7,0,18.5296,-0.016663,8.64288,2.33449,0.228968
-16.9054,0.557311,0.213792,3,11,0,19.665,0.244869,9.31236,2.12345,0.398804
-17.8717,0.871499,0.213792,4,15,0,18.5314,-0.0787621,8.90261,3.09987,0.929907
-17.766,0.983182,0.213792,3,11,0,19.5941,0.455031,9.77775,2.08437,0.490561
-18.4075,0.940768,0.213792,4,15,0,19.6061,-0.239201,8.38366,2.4886,1.41583
-19.1244,0.700381,0.213792,3,15,0,21.1614,-0.872244,8.76028,3.35455,1.18941
-18.2104,0.842201,0.213792,3,15,0,21.6908,-0.686635,9.40303,1.97504,0.543874
-20.9747,0.632409,0.213792,2,7,0,22.153,-0.736984,9.23671,1.64115,0.3955
-20.481,1,0.213792,2,3,0,21.9211,-0.913726,9.287,2.20037,0.342829
-18.7389,0.989968,0.213792,3,7,0,21.9622,0.616498,10.2113,3.16318,0.730688
-18.6935,0.990594,0.213792,4,15,0,19.6509,1.03881,8.32495,2.92932,0.63164
-18.1807,0.983643,0.213792,2,3,0,19.1297,0.809043,8.24449,2.58929,0.552601
-17.5251,1,0.213792,3,7,0,18.2861,0.239027,8.66054,2.5302,1.12234
-21.3067,0.927231,0.213792,3,7,0,21.7485,-0.527897,8.83378,2.14209,4.42645
-18.9492,0.985902,0.213792,3,15,0,23.014,1.02085,10.1348,2.38627,1.02983
-19.5056,0.992539,0.213792,2,3,0,19.684,1.09317,10.3205,3.05585,1.10344
-20.5854,0.990706,0.213792,3,11,0,21.5313,-1.66119,8.39258,3.20042,1.06624
-21.21,0.833173,0.213792,4,15,0,22.8661,0.918824,10.9327,2.32745,0.869506
-21.5913,1,0.213792,3,7,0,22.1003,1.04651,10.8539,4.08434,1.40704
-17.1083,0.77586,0.213792,3,11,0,26.2581,0.197473,9.04641,2.01342,0.474234
-19.6181,0.730783,0.213792,3,15,0,24.2732,-0.824675,10.104,3.43647,0.486608
-21.177,0.871802,0.213792,4,15,0,22.6367,-0.803535,7.9937,2.01347,0.751943
-20.3392,0.761999,0.213792,2,3,0,23.086,-0.873058,7.86374,3.62075,0.764571
-17.9039,0.995516,0.213792,3,11,0,21.0088,0.457494,8.92317,2.54862,1.68185
-19.607,0.919488,0.213792,4,15,0,21.4272,-1.3199,9.20424,3.34015,0.856344
-19.7378,0.859414,0.213792,4,31,0,22.2169,2.0677,8.77206,1.88325,1.17206
-19.1055,1,0.213792,3,11,0,20.6955,1.80842,8.71681,2.04292,0.981688
-16.4806,0.977743,0.213792,4,15,0,19.1334,-0.0473956,9.19632,2.62089,0.137031
-16.6308,0.674397,0.213792,2,7,1,17.6121,0.0718321,9.62187,2.30466,0.292141
-18.303,0.711491,0.213792,3,15,0,22.9015,0.15039,10.227,3.40678,0.315543
-18.5742,0.833058,0.213792,3,9,0,22.2453,0.236142,9.8268,2.06213,1.68548
-19.592,0.995287,0.213792,4,15,0,20.7606,0.671295,10.4013,3.04243,1.7109
-18.6084,0.985948,0.213792,3,15,0,22.6887,-0.577227,8.51586,2.18552,0.466099
-18.8127,0.958153,0.213792,4,17,0,20.1209,0.140093,8.30061,3.31896,1.24757
-17.7685,0.623428,0.213792,3,15,0,20.6633,-0.043107,8.48443,2.27745,0.948083
-17.6227,0.996881,0.213792,4,15,0,18.6139,0.628811,9.70063,2.54063,0.860898
-17.3536,0.992556,0.213792,3,7,0,18.509,-0.342916,8.77982,2.28418,0.502012
-18.5667,0.65448,0.213792,3,11,0,19.9759,-0.363763,8.7408,3.51242,0.40663
-19.2594,0.735412,0.213792,2,3,0,21.4981,-0.363083,8.49628,1.84148,0.446712
-19.2594,0.15967,0.213792,3,11,0,24.9181,-0.363083,8.49628,1.84148,0.446712
-18.977,1,0.213792,4,15,0,19.7006,0.255457,8.35339,3.77164,0.263199
-16.9951,0.951014,0.213792,2,3,0,19.4713,0.00718394,8.49928,2.69937,0.271066
-17.8116,0.722022,0.213792,3,11,0,18.7981,0.267803,8.23505,3.03815,0.444268
-18.9085,0.985411,0.213792,3,15,0,20.2998,1.03446,9.78987,3.10184,1.36772
-18.2144,0.923945,0.213792,4,15,0,20.6003,0.339798,8.06302,3.00679,0.309816
-18.233,0.970601,0.213792,4,15,0,19.4252,0.39482,10.3391,2.70978,0.40006
-17.5883,0.873119,0.213792,3,7,0,19.664,-0.167396,9.53267,1.86464,0.349556
-18.3275,0.829649,0.213792,3,11,0,20.29,-0.177194,9.65858,1.75722,0.509972
-18.4197,0.992465,0.213792,3,7,0,20.4513,-0.416909,10.5983,2.88779,0.413947
-17.1425,0.995669,0.213792,4,15,0,20.3457,-0.333404,9.19877,2.15241,0.524757
-17.5931,0.764763,0.213792,3,11,0,19.191,0.144906,8.83754,3.26472,0.252763
-19.6468,0.828268,0.213792,2,3,0,19.8811,0.194802,8.62594,1.62796,0.240751
-19.5261,0.641619,0.213792,2,3,0,21.3166,0.00102418,8.57118,1.64702,0.264297
-16.8317,1,0.213792,2,3,0,18.7513,-0.0231877,8.57424,2.46899,0.242594
-17.0417,0.864855,0.213792,4,15,0,18.4539,-0.253516,9.52161,2.56882,0.256182
-17.2441,0.992111,0.213792,2,7,0,18.1957,-0.0223259,10.0343,2.10736,0.227621
-17.1514,0.889493,0.213792,2,7,0,18.8114,0.191747,9.17393,2.97033,0.359583
-17.5572,0.988076,0.213792,4,15,0,18.1147,0.136249,10.1028,2.97131,0.212087
-17.1151,0.671941,0.213792,2,3,0,19.404,0.0292963,10.1409,2.30539,0.182618
-17.2555,0.721978,0.213792,4,15,0,19.1804,0.361624,8.64328,2.43822,0.835441
-17.107,0.992027,0.213792,2,7,0,17.6249,0.348112,8.76244,2.29349,0.715862
-17.7829,0.984727,0.213792,4,15,0,19.1375,1.14427,8.64396,2.31644,0.980178
-17.2544,0.85434,0.213792,3,15,0,22.7301,0.386052,8.82846,2.44586,0.317795
-16.6182,0.990613,0.213792,3,11,0,17.9807,0.00978087,9.55212,2.30608,0.358791
-16.7055,0.749759,0.213792,3,15,0,18.1176,0.0427188,9.00961,2.12762,0.296811
-16.5548,0.674185,0.213792,2,7,0,17.6798,-0.103045,9.12621,2.46892,0.232326
-16.5688,0.579375,0.213792,2,5,1,19.3986,0.0153456,9.50177,2.09078,0.0937525
-16.5688,2.78199e-06,0.213792,2,3,0,19.704,0.0153456,9.50177,2.09078,0.0937525
-16.5258,0.870638,0.213792,3,11,0,17.4023,0.0473477,8.92884,2.2862,0.218759
-16.4313,0.780312,0.213792,3,15,0,18.3106,0.0647263,9.24717,2.32645,0.123499
-17.6277,0.192643,0.213792,2,7,1,18.5888,-0.120383,9.44308,1.84658,0.151301
-17.1556,0.98627,0.213792,3,11,0,18.0807,0.0278291,10.2323,2.6784,0.114902
-17.1556,0.259506,0.213792,2,3,0,17.6476,0.0278291,10.2323,2.6784,0.114902
-18.3778,0.123655,0.213792,2,3,0,22.3858,0.311621,10.0078,2.61873,0.185644
-16.4544,0.600573,0.213792,2,5,0,20.8285,-0.0306053,9.61839,2.48964,0.127712
-17.1575,0.391623,0.213792,1,3,0,17.9844,-0.118973,9.5542,2.96754,0.162756
-17.1575,0.211539,0.213792,2,7,0,20.7713,-0.118973,9.5542,2.96754,0.162756
-17.6912,0.983141,0.213792,4,15,0,18.3186,-0.114727,10.2615,3.04921,0.215109
-17.4939,0.884053,0.213792,2,3,0,19.2135,0.087783,10.3436,2.6746,0.213274
-17.1329,0.993282,0.213792,2,3,0,17.5982,-0.0361168,10.1465,2.74086,0.202756
-17.5311,0.756559,0.213792,3,11,0,18.1936,-0.0669552,9.79249,1.90065,0.111987
-16.6845,0.907568,0.213792,2,3,0,18.2,-0.0238501,9.81839,2.68682,0.10195
-19.9257,0.231628,0.213792,3,15,0,22.0587,-0.0742516,10.4735,4.33397,0.122977
-17.6373,0.916552,0.213792,3,15,0,20.3092,0.0866779,10.0092,1.98901,0.237122
-16.9561,0.991475,0.213792,3,15,0,18.282,0.0338719,9.80622,2.71345,0.382506
-18.7376,0.904611,0.213792,4,15,0,19.7792,0.452934,8.97656,1.9721,2.10862
-20.2729,0.827992,0.213792,3,15,0,23.1663,-1.47347,9.43366,3.58214,2.08537
-19.7573,0.799087,0.213792,3,15,0,22.1175,-1.36329,9.39865,3.57277,1.13675
-20.2095,0.964093,0.213792,4,23,0,22.2586,2.64748,8.64123,2.05728,1.2362
-18.8584,0.973941,0.213792,2,7,0,21.0197,2.17045,8.59287,2.49191,2.20255
-17.0858,0.991194,0.213792,3,15,0,19.4722,0.4329,8.8664,2.51764,0.704177
-19.197,0.952503,0.213792,4,15,0,21.3825,-1.91666,9.86291,2.23354,1.71173
-18.284,0.937928,0.213792,3,11,0,20.862,-0.23123,9.01268,2.08297,1.67767
-19.1085,0.502593,0.213792,3,11,0,22.249,-0.115892,9.36335,2.49939,2.89509
-18.1016,0.990836,0.213792,3,7,0,20.1666,0.259402,9.70566,2.47945,1.70308
-17.7061,0.979571,0.213792,3,15,0,21.4009,0.408858,9.18327,2.183,1.45982
-18.4109,0.634629,0.213792,4,15,0,21.7315,-0.097812,7.79458,2.9531,0.472351
-18.3235,0.987573,0.213792,4,15,0,20.7054,0.89282,8.91296,2.1283,1.99143
-18.6548,0.999281,0.213792,3,15,0,19.5627,1.24426,7.83224,2.64067,1.34411
-17.747,0.530741,0.213792,3,15,0,22.3066,-0.445676,9.41328,2.13207,0.315568
-19.0141,0.714176,0.213792,1,1,0,19.0784,-0.562698,9.42062,1.98042,0.286435
-18.6354,1,0.213792,3,15,0,20.3916,0.675872,8.56238,2.02979,1.88348
-20.1554,0.666397,0.213792,3,7,0,21.2006,0.578688,8.9228,3.43036,2.74728
-18.497,0.734953,0.213792,3,15,0,23.8427,1.31111,9.4845,2.77872,1.36832
-18.7931,0.966909,0.213792,3,15,0,19.8672,0.922584,9.88116,2.85419,1.60565
# 
#  Elapsed Time: 0.006 seconds (Warm-up)
#                0.08 seconds (Sampling)
#                0.086 seconds (Total)
# 
