# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = regression_model
# start_datetime = 2021-06-10 01:56:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./regression_normal/input_b1.json
# init = 2 (Default)
# random
#   seed = 4207671881 (Default)
# output
#   file = ./regression_normal/output_b1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,alpha,sigma,s
-18.1375,0.797058,0.199929,3,15,0,19.3516,-0.585565,10.8201,2.08521,1.09088
-18.0275,0.808186,0.199929,2,3,0,19.3576,-0.797175,10.858,2.32896,1.32358
-17.4636,0.971716,0.199929,4,15,0,19.7511,0.124374,8.36,2.70445,0.393454
-17.0421,0.847424,0.199929,3,13,0,17.9374,0.351922,8.77891,2.42029,0.739452
-16.1901,0.963738,0.199929,4,15,0,19.2976,0.00622071,9.12809,2.29229,0.170292
-16.3909,0.768846,0.199929,3,15,0,19.0361,0.00390111,9.78929,2.13105,0.497983
-16.6544,0.988496,0.199929,3,7,0,17.0952,-0.0832953,9.15135,2.34862,0.617924
-18.057,0.909447,0.199929,3,15,0,18.4932,-0.491336,9.63562,1.94542,1.73948
-20.1845,0.438743,0.199929,3,15,0,23.2435,0.447614,9.31574,4.36471,0.378872
-17.0701,0.703937,0.199929,2,3,0,22.6772,0.436234,9.26445,2.2676,0.318041
-17.115,0.888976,0.199929,2,7,0,19.4619,0.204624,9.583,1.81535,0.353625
-18.7256,0.989599,0.199929,3,15,0,19.0198,-0.283841,9.77882,1.78077,1.96564
-16.8574,1,0.199929,4,15,0,19.0756,-0.336331,9.38722,2.65969,0.465451
-16.7892,0.95842,0.199929,3,15,0,17.907,-0.0632804,9.1443,2.36919,0.761871
-17.3795,0.938309,0.199929,3,15,0,18.4526,0.485907,8.87925,2.88708,0.681678
-16.9469,0.930863,0.199929,3,15,0,18.107,0.404999,9.00006,2.13971,0.418083
-19.7716,0.685807,0.199929,3,15,0,21.2879,-0.136591,10.4073,1.54294,0.233884
-17.5781,0.886958,0.199929,2,3,0,21.6955,0.287355,10.1519,3.01459,0.286629
-16.7316,0.993198,0.199929,4,15,0,18.1364,-0.0799255,9.7088,2.02001,0.70865
-17.1978,0.974132,0.199929,3,15,0,18.484,0.44824,9.45068,2.73567,0.997428
-17.3932,0.988122,0.199929,4,15,0,19.0596,-0.685211,10.3392,2.03778,0.890446
-16.5006,0.94621,0.199929,3,15,0,17.939,0.0961552,10.192,2.35872,0.312285
-16.8286,0.961579,0.199929,4,15,0,17.744,-0.32137,9.7888,2.66824,0.679478
-16.7835,0.952299,0.199929,2,7,0,18.1098,-0.287426,10.0652,2.11335,0.707337
-20.167,0.530058,0.199929,2,3,0,20.5759,-0.499302,10.2406,4.35094,0.524469
-19.7058,0.972096,0.199929,3,7,0,21.2805,0.277922,10.1622,4.24775,0.479443
-21.58,0.89906,0.199929,3,11,0,22.6176,1.07232,8.5236,4.29634,2.46528
-18.6422,0.998234,0.199929,2,3,0,21.4366,0.923872,8.92206,1.81269,1.7173
-19.0482,0.974384,0.199929,3,11,0,20.2315,1.33354,8.2052,2.80136,0.710721
-17.579,1,0.199929,4,15,0,19.3344,-0.905556,10.462,2.09029,0.887236
-18.6876,0.978593,0.199929,4,15,0,19.8763,2.1237,8.21426,2.6025,1.69384
-20.6824,0.937462,0.199929,3,15,0,25.2805,3.2129,9.05419,2.49572,1.65958
-20.1228,0.958599,0.199929,4,31,0,21.6417,1.11982,7.51952,2.37836,1.98186
-19.7926,0.998442,0.199929,4,15,0,21.3512,1.04748,7.52107,2.58824,0.644123
-16.8114,0.998205,0.199929,4,15,0,20.6552,-0.0858542,10.4268,2.28951,0.441748
-17.7426,0.711442,0.199929,3,15,1,19.2429,-0.540236,10.2661,2.80265,1.33037
-18.6426,0.986772,0.199929,4,15,0,19.0427,-1.02309,9.35798,3.13011,0.828428
-17.477,1,0.199929,3,7,0,18.9294,-0.638605,9.24596,2.57153,0.941032
-18.1113,0.991062,0.199929,4,15,0,18.6219,-0.460265,9.66584,2.58466,2.10915
-19.2768,0.9384,0.199929,3,15,0,21.2063,1.47165,9.99214,3.08363,1.22734
-19.3937,0.993116,0.199929,4,15,0,20.7762,-1.53863,9.51804,3.25694,1.2233
-17.3921,0.885219,0.199929,2,7,0,21.0969,-0.883347,10.1163,2.1616,1.2004
-18.2567,0.791964,0.199929,4,15,0,19.7265,-0.299891,9.7501,3.42871,0.924729
-17.1144,0.951685,0.199929,1,3,0,18.306,-0.282417,9.71445,2.71031,0.989678
-17.1198,0.963346,0.199929,3,11,0,18.0944,0.3485,9.34085,1.8919,0.407145
-17.5051,0.938822,0.199929,3,7,0,18.7489,0.239632,10.3355,2.01219,0.282499
-16.6594,0.693185,0.199929,2,7,1,21.3878,0.112818,10.1564,2.23828,0.490994
-17.1298,0.847657,0.199929,3,7,0,17.9175,0.158907,10.1895,2.77385,0.658762
-17.6751,0.946503,0.199929,2,3,0,18.3299,0.636877,10.1779,2.25154,0.650999
-17.5912,0.987412,0.199929,4,15,0,18.6187,-0.933532,9.7461,2.49813,0.712346
-17.0555,0.968846,0.199929,4,15,0,18.9883,0.651014,9.33909,2.4529,0.573072
-18.4242,0.984999,0.199929,3,15,0,19.7604,-0.168817,10.9175,2.59398,1.33733
-18.5609,0.996254,0.199929,4,15,0,19.6713,-1.26013,9.27393,2.51321,1.4864
-18.7601,0.908864,0.199929,3,15,0,20.2085,-1.11812,10.4346,2.82065,2.27329
-20.0382,0.963151,0.199929,3,7,0,21.0456,-2.0688,9.82139,3.08688,1.10373
-19.4781,0.94361,0.199929,4,15,0,21.6301,-1.94766,9.53622,2.35764,1.28301
-18.3465,0.948733,0.199929,3,7,0,19.9595,-1.16141,9.92633,1.90102,1.49757
-18.1702,0.759491,0.199929,3,11,0,21.0565,-0.892264,9.55527,2.70239,0.545663
-18.7292,0.938808,0.199929,4,15,0,22.4329,0.363418,9.314,2.73752,2.61412
-18.2351,0.899617,0.199929,3,15,0,20.5048,-0.423486,9.78062,1.75324,1.2791
-22.9088,0.972662,0.199929,3,7,0,23.7067,-0.762122,9.39722,2.81915,6.43223
-23.0725,0.933945,0.199929,3,11,0,26.3163,0.0565068,9.3463,1.86137,6.55639
-18.8077,0.921931,0.199929,3,15,0,24.5771,-0.572176,10.2564,3.26311,1.68564
-20.4584,0.865533,0.199929,3,15,0,22.2338,-0.377975,9.71729,3.3861,3.25041
-17.4642,0.985328,0.199929,4,15,0,20.7001,-0.0378493,9.73431,3.22298,0.570667
-16.3724,0.969709,0.199929,2,3,0,18.0326,0.0040134,9.81476,2.24324,0.539851
-17.1204,0.978808,0.199929,3,15,0,17.5909,-0.512693,9.27565,2.40107,0.742144
-17.4319,0.683342,0.199929,2,7,0,20.3435,-0.139528,9.16272,1.97939,0.953397
-17.868,0.999943,0.199929,4,15,0,19.0426,0.745943,9.0705,2.81349,1.52726
-17.9823,0.756904,0.199929,3,11,0,21.7772,0.00980412,10.2032,3.539,0.3283
-20.3988,0.866186,0.199929,2,3,0,21.2038,0.0803304,10.1143,4.80288,0.271265
-17.5961,0.764354,0.199929,1,3,0,21.1393,-0.0967903,10.2133,3.32647,0.303456
-18.3398,0.874737,0.199929,4,15,0,21.0956,0.890084,8.26738,2.16991,1.34413
-19.3536,0.719579,0.199929,3,15,0,20.6957,1.4903,8.78387,2.66577,3.16
-21.1907,0.84076,0.199929,2,7,0,23.591,0.706459,8.86736,1.68024,3.51254
-18.5363,1,0.199929,2,3,0,21.0599,0.837611,8.96074,2.74897,2.31289
-16.7361,0.920004,0.199929,3,15,0,19.7534,-0.343501,9.46181,2.20213,0.658952
-17.2226,0.996273,0.199929,3,15,0,17.4014,-0.398166,10.5176,2.24094,0.784565
-17.5958,0.960378,0.199929,3,15,0,19.538,-0.334431,8.82603,2.8004,0.726994
-17.4342,0.976132,0.199929,3,15,0,18.4497,0.98264,9.27797,2.5634,1.03149
-16.9718,0.988962,0.199929,3,11,0,18.83,-0.264758,10.3969,2.64409,0.514657
-17.0765,0.998656,0.199929,4,23,0,17.6589,-0.025015,10.6811,2.3449,0.269599
-19.8504,0.729376,0.199929,3,7,0,20.8197,0.191169,11.3406,3.86499,0.311716
-18.6915,0.853271,0.199929,2,3,0,20.6618,0.106479,11.3347,2.57189,0.299127
-22.4065,0.767166,0.199929,2,3,0,23.1492,0.568954,11.4784,3.38056,0.237094
-19.1896,0.574694,0.199929,3,7,0,26.1499,-1.46564,9.14176,2.39218,1.49526
-17.8804,0.995467,0.199929,3,15,0,19.6624,-0.492066,9.18724,2.54345,1.56793
-18.3834,0.858661,0.199929,4,15,0,20.4119,1.05759,9.68889,2.93494,0.736487
-17.8603,0.862331,0.199929,3,15,0,21.0684,0.124381,9.82515,2.08453,1.87047
-16.8271,0.808791,0.199929,3,15,0,19.1769,-0.281891,9.73049,2.7042,0.296424
-18.479,0.730429,0.199929,2,5,0,20.9933,0.265693,10.452,3.0756,0.174899
-19.0779,0.943207,0.199929,4,15,0,20.9419,-1.40546,10.4391,1.95849,2.5621
-18.3062,0.81416,0.199929,3,7,0,20.3153,-1.16624,10.5713,2.45921,2.07215
-16.6217,0.996019,0.199929,4,15,0,19.2727,0.232159,9.28231,2.18522,0.228333
-17.6896,0.933558,0.199929,3,15,0,19.0565,-0.0394652,8.3199,2.87498,0.369229
-17.1017,0.975638,0.199929,4,31,0,18.2215,0.452849,9.89257,2.58987,0.8251
-19.3471,0.973105,0.199929,3,7,0,19.973,-0.82066,8.47895,2.83961,0.566956
-19.9253,0.942513,0.199929,4,15,0,21.1512,1.83745,9.47026,1.94579,2.51219
-18.9327,0.99484,0.199929,3,7,0,22.4718,1.1841,10.0186,2.02184,1.22435
-18.223,0.879343,0.199929,2,7,0,21.9516,0.917096,10.0252,2.89465,0.857573
-18.0732,0.944759,0.199929,2,3,0,18.7916,0.888657,10.0575,2.1592,0.856016
-18.5279,0.97782,0.199929,3,11,0,19.4686,1.10866,9.72587,2.76591,1.90719
-18.5625,0.96625,0.199929,4,15,0,20.3845,0.272031,7.96784,2.70822,0.90984
-18.5188,0.972133,0.199929,4,15,0,19.5685,0.449438,8.12396,2.96399,0.342772
-17.2208,0.966785,0.199929,3,7,0,18.8534,-0.0317819,8.49988,2.44015,0.312055
-17.0867,0.931446,0.199929,3,15,0,18.6542,0.134531,8.89187,2.75222,0.67361
-17.5882,0.987597,0.199929,3,7,0,18.5328,-0.411057,8.80075,2.54736,0.437612
-17.3965,0.998679,0.199929,3,7,0,17.8411,-0.398794,8.92795,2.34861,0.419195
-18.8886,0.97996,0.199929,4,15,0,19.677,0.139976,11.2319,3.03622,0.706785
-18.3672,0.980707,0.199929,3,7,0,20.6563,-0.58273,10.9187,2.27836,0.38242
-17.8989,0.970143,0.199929,3,15,0,19.9332,-0.0120795,9.54187,1.98351,1.80419
-16.7014,1,0.199929,4,15,0,18.2909,-0.24407,9.9603,2.64331,0.283333
-17.3461,0.9789,0.199929,4,15,0,17.897,-0.0163787,9.09734,2.76239,1.03823
-18.607,0.693449,0.199929,3,15,1,19.0094,0.0173445,9.56157,2.02234,2.59557
-18.2082,0.996799,0.199929,3,15,0,20.5305,1.5281,9.38879,2.58728,1.26551
-19.8561,0.984631,0.199929,4,15,0,20.5242,2.32587,8.00366,2.17991,3.18248
-20.1103,0.912101,0.199929,3,7,0,21.8381,3.06816,7.56526,2.9789,1.83884
-24.137,0.672671,0.199929,2,7,0,27.7206,3.41669,7.3324,5.08,1.8324
-22.9071,0.807952,0.199929,3,7,0,26.1329,3.18745,7.40187,2.04712,1.05305
-23.4038,0.455201,0.199929,3,11,0,27.2438,3.48177,7.89593,4.76631,2.2513
-23.8092,1,0.199929,2,3,0,25.2047,3.67389,7.77471,1.59611,3.61904
-21.9867,1,0.199929,3,7,0,23.7564,3.61493,7.80641,1.95563,4.40081
-20.3847,1,0.199929,3,7,0,22.1841,3.49765,7.58316,3.01056,2.49597
-17.8156,0.95884,0.199929,4,31,0,22.85,0.734534,9.77521,2.24213,1.64489
-18.8108,0.990509,0.199929,3,7,0,19.3356,1.3546,9.86138,2.4612,1.99918
-17.8778,0.880351,0.199929,3,11,0,20.7598,0.783652,10.0691,2.74368,0.898582
-19.1596,0.988449,0.199929,4,15,0,20.9132,-0.160504,11.4078,3.24861,0.717926
-17.8669,0.923778,0.199929,4,15,0,20.8032,-1.22594,10.6852,2.45055,1.20942
-19.7016,0.956706,0.199929,4,15,0,21.8851,-1.41694,11.4333,2.2755,2.33244
-21.6211,0.811187,0.199929,4,31,0,23.3621,-1.44964,8.39637,2.30449,0.93572
-19.366,0.550158,0.199929,2,3,0,23.8814,-1.06799,8.66465,2.9762,0.838207
-19.5149,0.984974,0.199929,3,15,0,21.0876,-0.919797,8.45826,2.82494,0.654725
-17.0185,0.973274,0.199929,3,7,0,20.3635,0.351871,8.83646,2.46016,0.337347
-17.8955,0.990557,0.199929,4,15,0,18.2345,-0.610614,10.953,2.36861,0.649371
-18.0068,0.928583,0.199929,4,15,0,19.5319,-0.722867,9.98719,2.42634,2.07695
-18.2689,0.982632,0.199929,3,15,0,19.3569,-0.814114,9.6984,2.24177,2.23798
-19.2415,0.979504,0.199929,3,15,0,21.109,-1.08611,11.4203,2.59131,1.77994
-18.7377,0.831895,0.199929,4,31,0,22.1796,1.07351,9.11276,1.72107,0.965151
-20.7198,1,0.199929,3,7,0,22.1415,1.55752,9.6256,3.40976,3.05699
-19.8549,0.971302,0.199929,2,3,0,21.7783,1.93673,9.53067,2.2522,2.92482
-19.7172,0.825728,0.199929,3,7,0,21.5813,1.50987,9.24789,1.68001,1.28541
-20.034,1,0.199929,3,15,0,21.6,2.19858,8.02911,3.46989,1.78564
-22.5132,0.976003,0.199929,4,19,0,24.1181,5.27715,6.89246,2.10545,3.19322
-22.8805,0.501466,0.199929,3,7,0,25.3106,4.87578,6.70576,1.95983,3.01227
-19.386,0.778668,0.199929,5,31,0,24.6281,2.31015,7.83896,2.11759,1.53817
-18.8776,1,0.199929,2,3,0,19.39,2.21956,7.98105,2.54389,1.75485
-18.9908,0.969585,0.199929,2,7,0,19.1664,2.17871,8.10349,2.09545,1.76263
-20.8847,0.959623,0.199929,3,7,0,22.0824,2.70305,8.55563,2.65071,1.01498
-19.1251,0.804347,0.199929,2,3,0,25.2637,2.42541,8.22759,2.78221,1.58317
-21.743,0.945993,0.199929,4,15,0,22.5646,3.74337,7.93941,1.98169,1.5418
-20.7007,0.922355,0.199929,3,7,0,23.4658,3.75445,8.21008,2.83637,3.15053
-21.155,0.913548,0.199929,3,7,0,22.7361,3.59069,8.27692,3.44991,2.36718
-20.0279,0.809643,0.199929,2,3,0,22.6414,3.39246,8.19922,2.34687,2.86491
-20.1876,0.998623,0.199929,3,7,0,20.3925,3.53182,8.16964,2.30653,2.86477
-16.9921,0.851823,0.199929,4,15,0,21.7403,-0.423732,9.29151,2.54915,0.507676
-16.4373,0.983242,0.199929,4,15,0,17.9338,0.141587,9.82039,2.60485,0.340669
-17.5594,0.747297,0.199929,3,15,0,21.7311,0.957964,9.17313,2.72444,1.01125
-19.0067,0.91527,0.199929,2,3,0,19.9909,1.0713,9.15819,1.67556,1.0192
-18.5118,1,0.199929,2,7,0,19.2399,0.597878,9.24842,3.52149,0.806028
-17.8122,0.811017,0.199929,3,11,0,20.1338,0.236111,8.97455,1.77943,0.33105
-16.6811,0.864415,0.199929,1,3,0,19.3212,-0.0622668,8.94659,2.66316,0.30707
-17.2041,0.870963,0.199929,2,7,0,18.1515,-0.0141899,9.38661,3.22767,0.294878
-16.7348,0.983827,0.199929,3,7,0,17.9326,0.0336389,9.364,1.87953,0.275041
-17.5577,0.821679,0.199929,3,7,0,20.5444,-0.205671,9.02876,2.97752,0.178299
-17.0053,1,0.199929,4,15,0,18.0178,-0.147499,9.88372,2.29987,1.17135
# 
#  Elapsed Time: 0.003 seconds (Warm-up)
#                0.042 seconds (Sampling)
#                0.045 seconds (Total)
# 
