# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = regression_model
# start_datetime = 2021-06-10 01:56:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ./regression_normal/input_b2.json
# init = 2 (Default)
# random
#   seed = 4207671957 (Default)
# output
#   file = ./regression_normal/output_b2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,B,alpha,sigma,s
-16.4879,0.984914,0.185538,2,7,0,17.9604,-0.106667,9.94843,2.03338,0.223581
-16.3735,0.916284,0.185538,4,23,0,16.7846,0.0593716,9.71466,1.99538,0.126501
-16.1697,0.995604,0.185538,2,7,0,16.5629,-0.0555595,9.47181,2.56325,0.130219
-17.3347,0.140928,0.185538,4,15,0,20.7235,0.112751,9.84798,1.7773,0.187598
-17.7969,0.738562,0.185538,3,9,1,20.6351,0.0214664,8.76397,3.52341,0.0768057
-17.7969,0.00501049,0.185538,1,2,1,19.2711,0.0214664,8.76397,3.52341,0.0768057
-17.7969,0.00223302,0.185538,2,3,0,20.5553,0.0214664,8.76397,3.52341,0.0768057
-16.458,0.966657,0.185538,3,15,0,19.182,-0.0408151,10.2699,2.42946,0.18159
-17.3452,0.516602,0.185538,2,5,0,19.1439,-0.0658381,10.7215,2.52626,0.0803153
-17.3452,1.07692e-05,0.185538,1,1,0,18.1938,-0.0658381,10.7215,2.52626,0.0803153
-17.3452,0.0242057,0.185538,2,3,0,17.9387,-0.0658381,10.7215,2.52626,0.0803153
-17.7958,0.62201,0.185538,1,3,0,18.107,0.0162028,10.742,2.03563,0.0728275
-17.008,0.42407,0.185538,1,3,0,17.9613,-0.0345664,10.6373,2.35798,0.0828295
-17.7936,0.235151,0.185538,3,9,0,20.6256,-0.251734,9.17086,1.79284,0.330241
-19.5927,0.390743,0.185538,2,7,0,22.5013,-0.0680028,8.91303,4.43199,0.176312
-18.334,0.983887,0.185538,3,7,0,20.1327,-0.1304,9.46276,1.60455,0.222014
-18.681,0.937128,0.185538,3,11,0,20.4299,-0.214702,9.40322,3.78811,0.628066
-18.804,0.946325,0.185538,2,7,0,20.3808,-0.124297,9.59175,3.79749,0.792232
-21.0446,0.874272,0.185538,2,3,0,22.283,-0.309438,9.37925,1.40709,0.493393
-17.461,1,0.185538,2,3,0,20.2262,-0.345992,9.56434,3.1157,0.463226
-19.9119,0.789193,0.185538,3,7,0,21.931,0.349638,9.35127,4.31932,0.333825
-18.4788,0.849356,0.185538,3,7,0,21.6948,-0.0765484,9.03244,1.64714,0.205804
-18.2193,1,0.185538,2,3,0,19.9897,-0.121782,9.22599,3.69518,0.303969
-18.6938,0.89484,0.185538,3,7,0,22.1427,0.185123,8.2531,3.53483,0.188264
-16.8423,0.948654,0.185538,4,15,0,19.2882,0.0797996,9.38044,3.00408,0.130131
-16.3877,0.990802,0.185538,2,7,0,17.1882,-0.0730441,9.56405,2.72396,0.139725
-18.1634,0.182634,0.185538,3,7,0,19.789,-0.18461,9.36025,3.02389,0.107924
-16.7332,1,0.185538,1,3,0,17.8058,0.1211,9.29186,2.42231,0.0989904
-17.6016,0.579351,0.185538,2,3,0,18.9377,0.00282575,9.37849,3.53847,0.102432
-18.5243,0.194459,0.185538,2,3,0,19.7711,-0.183776,9.4925,3.08684,0.0980817
-20.7144,0.637666,0.185538,2,5,0,23.5904,0.231626,9.36275,4.77905,0.217513
-17.861,0.85058,0.185538,2,7,0,22.5391,-0.115239,10.0389,3.489,0.197128
-17.4149,0.804153,0.185538,3,11,0,22.2476,-0.342622,9.82598,2.0117,0.230333
-17.0061,0.873804,0.185538,3,7,0,18.9684,0.0412966,9.87431,3.06848,0.304833
-18.2305,0.95442,0.185538,2,3,0,18.8882,0.460145,9.86553,2.56635,0.240639
-18.391,0.992004,0.185538,4,15,0,20.0559,1.07342,9.09547,2.39297,2.38524
-17.7436,0.822418,0.185538,3,14,1,19.7951,0.524089,8.56193,2.5419,1.29977
-16.5585,0.923185,0.185538,4,15,0,17.9686,0.0516114,10.2831,2.28432,0.12469
-17.4396,0.706234,0.185538,5,31,0,18.6426,-0.0359043,9.13557,1.87416,0.715172
-18.5025,0.956872,0.185538,3,7,0,19.2514,-0.696256,9.16635,3.12937,0.487751
-18.5743,0.909,0.185538,3,7,0,20.1813,0.514359,10.0756,3.45724,0.592399
-16.413,0.974873,0.185538,3,11,0,18.9781,-0.0338097,9.71904,2.06821,0.421481
-18.1262,0.98035,0.185538,3,15,0,18.6075,1.05539,8.40276,2.17098,1.40136
-17.8457,0.923215,0.185538,4,15,0,19.5177,0.147393,8.56673,2.64783,1.22308
-17.6787,0.950332,0.185538,4,15,0,18.9759,-0.0870777,10.6508,2.05308,0.390392
-16.656,1,0.185538,3,7,0,18.0753,-0.0566828,10.1761,2.67662,0.337849
-18.1571,0.970428,0.185538,3,7,0,18.6858,-0.270251,10.9431,2.19385,0.309881
-18.5534,0.920338,0.185538,4,15,0,19.8267,0.290677,7.98524,2.26219,0.51783
-19.4696,0.880681,0.185538,4,31,0,20.0507,-0.469646,10.9913,3.77584,0.620109
-20.9535,0.949129,0.185538,2,7,0,22.0558,-0.321017,11.4061,4.45528,0.66375
-19.3889,0.96599,0.185538,5,31,0,23.9935,0.237628,7.67919,2.35746,0.242457
-18.988,0.597609,0.185538,2,7,0,20.7786,0.0637963,7.69852,2.41074,0.185478
-16.5879,0.918091,0.185538,4,15,0,19.8182,-0.226598,9.19753,2.32165,0.338712
-16.8895,0.964293,0.185538,4,15,0,17.5,0.486787,9.65064,2.46474,0.59493
-17.0262,0.987731,0.185538,4,15,0,18.4146,-0.411618,9.4307,2.59791,0.376294
-17.4623,0.966017,0.185538,2,3,0,17.5798,-0.409982,9.46245,2.96792,0.383448
-18.1159,0.973803,0.185538,4,15,0,19.4149,0.376851,9.70066,2.03232,1.9418
-17.6168,0.905994,0.185538,4,15,0,19.4974,0.603941,8.47257,2.56931,0.532813
-22.9258,0.806825,0.185538,3,7,0,24.0582,-0.38759,8.73284,2.33816,6.1577
-16.5076,0.893007,0.185538,3,11,0,25.5407,0.05789,9.77851,2.27673,0.633695
-21.0248,0.914541,0.185538,2,3,0,21.1456,0.974766,10.2068,2.56172,0.356525
-21.9583,1,0.185538,4,15,0,23.6679,-0.734966,8.52489,2.51344,4.50921
-21.0295,0.998585,0.185538,3,7,0,22.1331,-0.562674,8.64504,2.54936,4.01199
-18.7657,0.999335,0.185538,4,15,0,21.2949,-0.326703,8.81401,2.58308,2.19622
-18.479,0.922058,0.185538,4,15,0,21.1036,0.0109901,8.66275,1.94905,1.17973
-17.7327,0.992733,0.185538,3,15,0,22.9021,-0.20586,9.77144,2.71668,1.61475
-17.7951,0.900104,0.185538,3,7,0,19.0167,0.0495054,9.98513,2.08572,1.63274
-17.4671,0.815435,0.185538,3,15,0,19.6794,-0.793082,9.90829,2.56445,1.31161
-18.8108,0.829089,0.185538,2,7,0,19.9398,-0.855763,9.74781,1.70984,1.28339
-18.3051,0.998636,0.185538,3,11,0,20.8594,0.129818,10.3961,3.25533,0.92665
-17.7055,0.989511,0.185538,3,15,0,20.0056,-0.269381,9.63819,1.76353,0.249731
-18.3973,0.996653,0.185538,3,15,0,19.1705,0.241562,10.7523,3.13139,0.241407
-16.9677,0.995237,0.185538,3,15,0,19.694,-0.43021,9.41173,2.28829,0.91113
-18.142,0.960856,0.185538,3,7,0,18.3735,-0.885542,9.09499,2.71413,0.710472
-18.1392,0.987684,0.185538,3,15,0,19.0859,-1.04686,9.48684,2.72853,0.729572
-17.5407,0.972856,0.185538,4,15,0,19.1963,0.593606,9.55087,2.66983,1.33124
-17.3891,0.952489,0.185538,3,7,0,18.029,0.605424,9.41499,2.04002,1.18276
-17.9627,0.837219,0.185538,3,7,0,19.2876,0.935135,8.81619,2.6609,1.67586
-17.8469,0.975778,0.185538,3,15,0,18.7916,0.9223,9.56701,2.44368,1.61944
-18.3242,0.958705,0.185538,4,15,0,20.7097,0.469971,10.7117,2.63323,0.522484
-19.6875,0.931911,0.185538,3,15,0,20.9946,-1.75673,9.36108,2.4295,2.5099
-19.3917,0.824399,0.185538,3,11,0,23.6563,0.106086,8.9514,1.74677,1.87182
-21.722,0.873837,0.185538,3,15,0,23.5756,2.05938,10.3307,2.47059,1.00651
-21.1019,0.93511,0.185538,4,15,0,24.9932,0.464991,7.85069,1.9222,1.65555
-20.6226,1,0.185538,4,15,0,23.1697,1.02977,9.00951,3.71887,2.70872
-19.4966,1,0.185538,2,3,0,21.1444,1.04011,8.82396,2.78538,3.18376
-19.0842,0.981262,0.185538,3,15,0,21.5587,0.337599,9.92061,1.94486,2.51517
-18.3241,0.825411,0.185538,4,15,0,22.526,0.318414,10.1493,2.78044,1.75715
-19.8926,0.9923,0.185538,3,15,0,20.8544,1.52237,10.2565,3.04724,1.71503
-20.1873,0.998951,0.185538,4,15,0,20.5844,1.36091,10.3135,2.41519,2.39828
-20.9362,0.803353,0.185538,4,15,0,22.3121,1.61821,10.3281,2.31286,2.54696
-23.5141,0.908923,0.185538,4,15,0,24.0053,-1.36231,9.0406,3.62345,0.435968
-18.3342,1,0.185538,3,7,0,25.2634,0.946179,8.962,3.14389,1.29354
-17.4896,0.979497,0.185538,3,15,0,20.3793,0.262058,8.85484,2.86488,0.964331
-17.0179,0.959076,0.185538,3,7,0,18.4993,0.0344137,8.7753,2.40583,0.670579
-17.0155,0.906234,0.185538,4,15,0,18.5152,-0.123629,9.04643,1.97157,0.358666
-16.5625,0.717733,0.185538,3,9,0,18.7898,-0.0706841,9.73768,1.98444,0.0871721
-16.0073,0.667005,0.185538,1,3,0,16.6298,0.0274797,9.74487,2.3786,0.0775853
-16.0073,8.78184e-07,0.185538,2,7,0,19.0376,0.0274797,9.74487,2.3786,0.0775853
-16.0073,0.000527046,0.185538,1,3,0,18.7493,0.0274797,9.74487,2.3786,0.0775853
-16.0073,4.80419e-15,0.185538,1,1,0,18.4252,0.0274797,9.74487,2.3786,0.0775853
-16.0073,0.0164783,0.185538,2,6,1,17.1749,0.0274797,9.74487,2.3786,0.0775853
-17.5072,0.0320121,0.185538,3,7,0,18.9844,0.123949,9.94114,2.008,0.0828658
-16.6449,0.168506,0.185538,3,7,0,18.3634,0.0110941,9.92891,2.96636,0.0817828
-16.6449,4.14475e-23,0.185538,1,2,1,22.5477,0.0110941,9.92891,2.96636,0.0817828
-16.6449,0.335279,0.185538,1,3,0,18.812,0.0110941,9.92891,2.96636,0.0817828
-16.6449,1.30066e-09,0.185538,2,3,0,22.6574,0.0110941,9.92891,2.96636,0.0817828
-16.6449,2.41701e-13,0.185538,1,1,0,19.5518,0.0110941,9.92891,2.96636,0.0817828
-17.1316,0.446188,0.185538,1,1,0,17.671,0.0891928,9.90966,2.88402,0.0805639
-16.9614,0.47469,0.185538,4,17,0,19.349,0.0019795,9.66899,3.01394,0.421835
-18.9704,0.961296,0.185538,3,15,0,19.4713,-0.907579,9.81798,3.48687,1.2856
-19.1818,0.981452,0.185538,4,15,0,19.6458,-0.653491,10.7341,3.63838,0.696139
-18.3809,0.974742,0.185538,4,15,0,20.1937,0.460224,8.95777,3.33528,1.15586
-17.4516,0.983887,0.185538,3,7,0,18.5852,0.911711,8.93545,2.18288,1.18315
-16.9611,0.816735,0.185538,4,23,0,19.3569,-0.189105,9.00454,2.07604,0.330603
-17.6028,0.984233,0.185538,3,7,0,18.0805,0.427971,8.91274,1.98709,0.326072
-17.8465,0.817001,0.185538,2,5,0,19.453,-0.17723,8.57569,3.18655,0.262839
-17.477,0.999667,0.185538,3,7,0,18.2731,0.279663,8.71962,2.35581,0.198463
-17.884,0.721426,0.185538,2,7,0,21.6615,0.107219,9.01721,3.52945,0.244384
-16.3841,0.684653,0.185538,3,11,0,18.4659,-0.0729346,9.7825,2.01072,0.136859
-19.2929,0.437765,0.185538,2,3,0,20.3656,-0.0113549,9.67614,4.35351,0.169105
-16.2959,0.958059,0.185538,2,3,0,19.3247,0.129238,9.56534,2.28006,0.164736
-17.8389,0.670944,0.185538,3,11,0,20.2373,-0.131721,9.61165,1.74255,0.107218
-16.5887,0.142894,0.185538,2,7,0,20.3718,-0.0696403,9.2206,2.03916,0.0910897
-16.2478,0.671536,0.185538,3,7,0,16.6805,0.0553273,9.12083,2.29671,0.0972584
-16.2478,0.0283958,0.185538,3,7,0,18.4837,0.0553273,9.12083,2.29671,0.0972584
-16.2478,0.310821,0.185538,2,3,0,18.903,0.0553273,9.12083,2.29671,0.0972584
-16.6576,0.37895,0.185538,2,5,0,17.1018,0.119925,9.17122,2.35035,0.107433
-17.6748,0.907085,0.185538,4,15,0,18.5884,0.0991493,10.8028,2.85114,0.26103
-16.3544,0.871394,0.185538,3,15,0,19.8641,-0.109893,9.78058,2.11686,0.376467
-18.9152,0.965357,0.185538,4,15,0,19.4897,0.492019,7.65536,2.73398,0.640271
-18.9568,0.947226,0.185538,3,15,0,21.4228,1.92322,9.18365,2.10623,1.85602
-18.962,0.994203,0.185538,3,15,0,20.7782,1.41852,9.55483,2.47311,2.44417
-19.2533,0.976729,0.185538,3,15,0,21.5174,1.18245,8.88483,2.31766,0.497447
-17.6492,0.991079,0.185538,3,7,0,20.4835,0.308351,9.75264,2.24635,1.69506
-16.4255,0.857119,0.185538,4,15,0,18.145,-0.0946901,9.98085,2.51503,0.125598
-18.4288,0.161287,0.185538,3,7,0,21.0885,0.193284,10.2497,3.52761,0.197405
-18.573,0.964399,0.185538,3,15,0,20.2303,0.239087,9.9735,3.45782,0.175878
-19.1953,0.965927,0.185538,4,19,0,20.1883,0.288516,8.89068,3.787,1.12037
-18.1342,0.991761,0.185538,2,3,0,19.5914,0.398482,8.81634,3.18035,1.12638
-17.0632,0.979109,0.185538,3,11,0,19.151,0.567612,9.57463,2.23701,0.506342
-16.5894,0.946659,0.185538,2,3,0,18.1581,0.313655,9.55231,2.38968,0.606847
-17.5293,0.944831,0.185538,3,15,0,18.8393,-0.495451,8.91444,2.29336,0.711725
-18.1586,0.994625,0.185538,3,15,0,18.8378,-0.222165,8.29035,2.99374,0.560905
-18.5221,0.998605,0.185538,4,15,0,18.884,1.10294,10.0715,2.30171,1.19804
-19.1996,0.717398,0.185538,3,15,0,22.0608,1.15848,9.90907,2.03827,0.687336
-19.2947,0.836449,0.185538,4,15,0,22.4924,-0.351411,10.5188,2.1014,2.66731
-19.2954,0.831649,0.185538,3,15,0,22.2803,0.47079,10.1807,3.58615,1.33762
-17.8394,0.96693,0.185538,3,15,0,21.2934,1.2835,8.7469,2.49272,1.42289
-20.1263,0.931181,0.185538,3,15,0,24.7435,0.336739,7.19224,2.82115,0.75362
-18.7626,0.979484,0.185538,3,15,0,22.8243,0.00260364,10.3398,2.12506,2.20922
-20.4676,0.70593,0.185538,4,15,0,23.2197,-1.19171,10.4109,3.14344,0.477856
-18.3766,0.990619,0.185538,4,15,0,21.5261,-1.08403,10.8786,2.07908,0.926558
-18.9,0.81648,0.185538,4,23,0,21.5803,0.881058,8.43558,3.19381,0.551871
-17.1131,0.967966,0.185538,4,15,0,19.6543,-0.395294,9.81934,1.97695,0.866089
-17.1285,0.952074,0.185538,3,7,0,19.5236,0.0145265,9.20061,1.80296,0.216852
-17.8749,0.9982,0.185538,4,15,0,18.2713,0.533714,9.84722,1.92765,1.09612
-17.9217,0.742366,0.185538,2,3,0,19.8465,0.521888,9.93388,2.89067,1.24652
-17.1088,0.954387,0.185538,4,15,0,19.0871,-0.231159,9.09082,2.90379,0.37432
-17.763,0.881743,0.185538,3,15,0,20.1914,0.306073,8.43158,3.01283,0.600582
-19.4937,0.904107,0.185538,4,15,0,21.4521,-0.784293,8.47963,3.1527,0.513148
-18.7517,0.988184,0.185538,3,15,0,21.1028,-0.912698,8.88049,2.5762,1.68981
-17.9314,0.847498,0.185538,4,15,0,21.226,-0.655545,10.1734,1.8198,0.920501
-18.8274,0.999663,0.185538,4,15,0,19.9567,-1.05988,8.86637,2.60047,1.499
# 
#  Elapsed Time: 0.004 seconds (Warm-up)
#                0.043 seconds (Sampling)
#                0.047 seconds (Total)
# 
